Time Structure Coil B-Sheet B-Bridge Bend Turn A-Helix 5-Helix 3-Helix
   2.985   265   110    26     9    44    46   184     5    16
    2.99   265   107    28     8    53    50   179     5    10
   2.995   267   106    28    10    45    44   185     5    17
       3   267   109    26    11    41    46   184     5    18
   3.005   272   102    38     8    46    40   186     5    15
    3.01   275   105    37     6    39    49   183     5    16
   3.015   273   102    36     9    47    42   186     5    13
    3.02   280    99    38    10    43    41   191     0    18
   3.025   264   106    29     8    50    45   182     5    15
    3.03   272   100    37     6    48    40   189     5    15
   3.035   269    99    37     8    49    43   181     5    18
    3.04   267   105    35     6    44    40   186     5    19
   3.045   271   102    36     6    44    49   180     5    18
    3.05   273   109    29     9    41    46   189     5    12
   3.055   278   101    36     8    44    46   188     5    12
    3.06   270   104    38     8    42    41   183     5    19
   3.065   272   110    29     7    44    48   188     5     9
    3.07   270   100    34    10    46    43   183     5    19
   3.075   275   100    38     6    51    43   188     5     9
    3.08   272   101    36     6    52    44   186     5    10
   3.085   272   102    35     6    45    41   190     5    16
    3.09   273   101    40     4    48    39   190     5    13
   3.095   265    99    37     6    51    41   181     5    20
     3.1   271   100    33    10    48    50   178     5    16
   3.105   275   105    36     8    49    47   184     5     6
    3.11   273   104    36     8    43    50   179    10    10
   3.115   284   100    37     9    44    50   188     5     7
    3.12   273   100    39     6    47    43   185     5    15
   3.125   284   102    38     8    40    51   187     5     9
    3.13   278   105    36     6    43    45   191     5     9
   3.135   269    99    38     6    49    43   182    10    13
    3.14   273   107    35     8    43    46   184     5    12
   3.145   274   103    32    10    49    45   187     5     9
    3.15   272   103    36     8    44    41   187     5    16
   3.155   271   106    34     6    45    43   188     5    13
    3.16   276   112    29    10    38    51   186     5     9
   3.165   277   101    38     6    48    50   183     5     9
    3.17   271   104    36    10    40    48   177    10    15
   3.175   271   108    35     6    47    41   189     5     9
    3.18   275   104    37     6    44    42   190     5    12
   3.185   274   104    38     6    41    47   183     5    16
    3.19   276   105    37     6    45    46   187     5     9
   3.195   287   106    37     8    36    56   186     5     6
     3.2   278   109    32    10    39    52   184     5     9
   3.205   275   107    35     6    46    45   189     5     7
    3.21   266   110    30    10    43    47   179     5    16
   3.215   273   112    27    11    41    45   190     5     9
    3.22   280   104    35     8    41    55   182     5    10
   3.225   274   107    30     9    42    47   188     5    12
    3.23   272   104    30    12    46    45   185     5    13
   3.235   266   109    30     6    41    48   182     5    19
    3.24   281   106    30    10    38    54   187     5    10
   3.245   270   106    37     6    47    38   189     5    12
    3.25   268   104    33     8    47    44   183     5    16
   3.255   275   104    31     9    44    52   183     5    12
    3.26   280   102    32    11    41    49   188     5    12
   3.265   276   105    31     8    45    53   184     5     9
    3.27   272   107    32     6    44    49   185     5    12
   3.275   271   108    32    10    41    45   184     5    15
    3.28   268   104    35     6    44    43   184     5    19
   3.285   267   105    32     8    47    44   183     5    16
    3.29   278   104    36     9    42    48   185     0    16
   3.295   274   102    35    10    40    46   183     5    19
     3.3   273   102    36     8    47    42   187     5    13
   3.305   274   102    35     9    44    53   177     5    15
    3.31   283   100    39     8    39    42   194     5    13
   3.315   279   103    38     6    41    54   181     5    12
    3.32   278   101    38     8    43    44   188     5    13
   3.325   283    97    38    10    43    51   184     5    12
    3.33   261   110    31     9    43    33   188     5    21
   3.335   282   102    37     9    42    50   186     5     9
    3.34   266   104    29     8    47    53   176     5    18
   3.345   274   104    32     8    42    51   183     5    15
    3.35   271   107    37     8    42    43   183     5    15
   3.355   271   100    37     8    42    47   179    10    17
    3.36   276   104    38     9    44    41   188     0    16
   3.365   277   102    37    10    44    43   187     5    12
    3.37   266   105    34     6    52    39   187     5    12
   3.375   275   101    39     8    44    47   181     5    15
    3.38   272    99    39     6    54    35   192     0    15
   3.385   276   103    31     8    44    49   188     5    12
    3.39   268   109    35     6    45    41   186     5    13
   3.395   272   107    30    10    43    45   187     5    13
     3.4   275   100    36     6    48    42   191     0    17
   3.405   271   101    34     8    47    41   188     5    16
    3.41   273   101    38     6    47    46   183     5    14
   3.415   284   102    34    11    40    55   184     5     9
    3.42   283   101    38     8    42    49   188     5     9
   3.425   265   108    34     6    47    39   186     5    15
    3.43   275   103    34     8    44    42   191     5    13
   3.435   273   104    31    11    42    43   188     5    16
    3.44   280   109    35     6    37    46   193     5     9
   3.445   271   105    33     8    40    40   190     5    19
    3.45   270   104    37     8    43    37   188     5    18
   3.455   276   102    36     8    39    43   189     5    18
    3.46   263   105    34     8    49    39   182     5    18
   3.465   270   104    38     6    46    37   189     5    15
    3.47   276   101    37     8    46    45   186     5    12
   3.475   283   103    37    10    41    43   193     0    13
    3.48   276   104    32    10    46    44   190     5     9
   3.485   273   104    35     8    43    51   179     5    15
    3.49   286    98    41     6    39    49   190     5    12
   3.495   264   104    31     9    47    47   177     5    20
     3.5   258   107    29     9    47    38   182    10    18
   3.505   274   105    35     6    41    53   180     5    15
    3.51   266   107    32    10    40    44   180     5    22
   3.515   279    97    42     6    44    55   176     5    15
    3.52   266   108    36     4    43    42   184     5    18
   3.525   270   102    35     6    45    45   184     5    18
    3.53   276   103    38     6    44    43   189     5    12
   3.535   264   104    37     6    42    42   179     5    25
    3.54   262   109    30     8    46    36   188     5    18
   3.545   274   102    38     6    43    44   186     5    16
    3.55   267   107    34     4    43    45   184     5    18
   3.555   277   104    35     8    42    48   186     5    12
    3.56   276    99    42     4    44    38   192     5    16
   3.565   279   101    40     6    43    41   192     5    12
    3.57   277    99    42     6    43    41   188     5    16
